#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2526851	9817	8452	115156	114030	-	-	KEAP1	CUL3	INrf2|KLHL19	CUL-3|PHA2E	Affinity Capture-Western	physical	Wong DPW (2018)	PUBMED:30273379	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532644	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	Protein-peptide	physical	Richardson BG (2018)	PUBMED:30122040	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542439	9817	4780	115156	110852	-	-	KEAP1	NFE2L2	INrf2|KLHL19	NRF2	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542440	9817	4780	115156	110852	-	-	KEAP1	NFE2L2	INrf2|KLHL19	NRF2	Co-localization	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542441	9817	4780	115156	110852	-	-	KEAP1	NFE2L2	INrf2|KLHL19	NRF2	Proximity Label-MS	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542442	9817	79728	115156	122843	-	-	KEAP1	PALB2	INrf2|KLHL19	FANCN|PNCA3	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q86YC2	-	NP_078951	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542443	9817	4172	115156	110340	-	RP1-108C2.3	KEAP1	MCM3	INrf2|KLHL19	HCC5|P1-MCM3|P1.h|RLFB	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	P25205	B4DUQ9|J3KQ69	NP_001353300|NP_001353301|NP_001353302|NP_001353303|NP_001353304|NP_001257401|NP_002379|NP_001353298|NP_001353299	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542444	9817	3551	115156	109767	-	-	KEAP1	IKBKB	INrf2|KLHL19	IKK-beta|IKK2|IKKB|IMD15|NFKBIKB	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	O14920	-	NP_001547|NP_001177649|NP_001229707	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542445	9817	192111	115156	128154	-	-	KEAP1	PGAM5	INrf2|KLHL19	BXLBV68	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q96HS1	-	NP_612642|NP_001164014|NP_001164015	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542446	9817	596	115156	107068	-	-	KEAP1	BCL2	INrf2|KLHL19	Bcl-2|PPP1R50	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	P10415	A0A024R2B3|A0A024R2C4	NP_000624|NP_000648	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542447	9817	9817	115156	115156	-	-	KEAP1	KEAP1	INrf2|KLHL19	INrf2|KLHL19	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542448	9817	26554	115156	205013	-	-	KEAP1	Cul3	INrf2|KLHL19	AI467304|AW146203|mKIAA0617	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	10090	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q9JLV5	-	NP_001300657|NP_057925	-	-	-	-	-	-	Homo sapiens	Mus musculus
2542449	9817	269523	115156	234661	-	RP23-124L1.5	KEAP1	Vcp	INrf2|KLHL19	3110001E05|CDC48|p97|p97/VCP	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	10090	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q01853	-	NP_033529	-	-	-	-	-	-	Homo sapiens	Mus musculus
2542450	9817	7415	115156	113258	-	-	KEAP1	VCP	INrf2|KLHL19	ALS14|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	P55072	Q96IF9|V9HW80	NP_009057|NP_001341857|NP_001341856	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542451	9817	5708	115156	111681	-	-	KEAP1	PSMD2	INrf2|KLHL19	P97|RPN1|S2|TRAP2	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13200	-	NP_001265637|NP_001265638|NP_002799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542452	9817	5710	115156	111683	-	RP11-126K1.1	KEAP1	PSMD4	INrf2|KLHL19	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	P55036	Q5VWC4	NP_002801|NP_001317621	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542455	18024	9817	201744	115156	RP23-374O4.2	-	Nfe2l2	KEAP1	AI194320|Nrf2	INrf2|KLHL19	Co-localization	physical	Cloer EW (2018)	PUBMED:30126895	10090	9606	Low Throughput	-	-	-	-	BIOGRID	Q60795	-	NP_035032	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Mus musculus	Homo sapiens
2542457	9817	4077	115156	110253	-	MIG19	KEAP1	NBR1	INrf2|KLHL19	1A1-3B|IAI3B|M17S2	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14596	B7Z5R6|A0A024R1V3	NP_114064|NP_005890|NP_001278500|NP_001278501|NP_114068	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542458	9817	5289	115156	111307	-	-	KEAP1	PIK3C3	INrf2|KLHL19	VPS34|hVps34	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q8NEB9	-	NP_001294949|NP_002638	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542459	9817	8878	115156	114397	-	-	KEAP1	SQSTM1	INrf2|KLHL19	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13501	-	NP_003891|NP_001135771|NP_001135770	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542462	9817	4779	115156	110851	-	-	KEAP1	NFE2L1	INrf2|KLHL19	LCR-F1|NRF1|TCF11	Affinity Capture-Western	physical	Cloer EW (2018)	PUBMED:30126895	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14494	J9JIE5|Q8NF22	NP_003195|NP_001317191|NP_001317190	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2542569	1489075	9817	4263554	115156	HpV16gp3	-	E1	KEAP1	-	INrf2|KLHL19	Affinity Capture-Western	physical	Eckhardt M (2018)	PUBMED:30209081	333760	9606	Low Throughput	-	-	No Viral Type Specificity: Interaction in HPV type(s): HPV16, HPV31|UD-SCC-2 cell line: not in BTO	-	BIOGRID	P03114	-	NP_041327	Q14145	A0A024R7C0	NP_036421|NP_987096	BTO:0001421|BTO:0001049|BTO:0000790|BTO:0001968|CL:0002535	uterine cervix|pharynx|pharyngeal cancer cell line|C-33A cell|epithelial cell of cervix	phenotype|phenotype|phenotype|phenotype|cell type	-|-|-|BTO:0000180|-	-|-|-|cervical carcinoma cell|-	-|-|-|-|-	Human papillomavirus (16)	Homo sapiens
2548694	64839	9817	122315	115156	-	-	FBXL17	KEAP1	FBXO13|Fbl17|Fbx13	INrf2|KLHL19	Affinity Capture-Western	physical	Mena EL (2018)	PUBMED:30190310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UF56	-	NP_001156787	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548714	9817	11275	115156	116431	-	-	KEAP1	KLHL2	INrf2|KLHL19	ABP-KELCH|MAV|MAYVEN	Affinity Capture-Western	physical	Mena EL (2018)	PUBMED:30190310	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	O95198	-	NP_009177|NP_001154994|NP_001154993	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2558660	8411	9817	113999	115156	-	-	EEA1	KEAP1	MST105|MSTP105|ZFYVE2	INrf2|KLHL19	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15075	-	NP_003557	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2563217	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	Affinity Capture-Western	physical	Park JM (2018)	PUBMED:29423025	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2600295	595	9817	107067	115156	-	-	CCND1	KEAP1	BCL1|D11S287E|PRAD1|U21B31	INrf2|KLHL19	Affinity Capture-MS	physical	Jirawatnotai S (2011)	PUBMED:21654808	9606	9606	High Throughput	-	-	-	-	BIOGRID	P24385	Q6FI00	NP_444284	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2600990	9817	9817	115156	115156	-	-	KEAP1	KEAP1	INrf2|KLHL19	INrf2|KLHL19	Affinity Capture-Western	physical	Bollong MJ (2018)	PUBMED:30323285	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2602222	9817	3551	115156	109767	-	-	KEAP1	IKBKB	INrf2|KLHL19	IKK-beta|IKK2|IKKB|IMD15|NFKBIKB	Affinity Capture-Western	physical	Kanamoto M (2018)	PUBMED:30500824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	O14920	-	NP_001547|NP_001177649|NP_001229707	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2602223	9817	1147	115156	107569	-	-	KEAP1	CHUK	INrf2|KLHL19	IKBKA|IKK-alpha|IKK1|IKKA|NFKBIKA|TCF16	Affinity Capture-Western	physical	Kanamoto M (2018)	PUBMED:30500824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	O15111	-	NP_001269|NP_001307857	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2602224	9817	8517	115156	114089	-	-	KEAP1	IKBKG	INrf2|KLHL19	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	Affinity Capture-Western	physical	Kanamoto M (2018)	PUBMED:30500824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001364244|NP_001364243|NP_001364242|NP_001364241|NP_001308326|NP_001308325|NP_001093327|NP_001093326	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2602228	1147	9817	107569	115156	-	-	CHUK	KEAP1	IKBKA|IKK-alpha|IKK1|IKKA|NFKBIKA|TCF16	INrf2|KLHL19	Affinity Capture-Western	physical	Kanamoto M (2018)	PUBMED:30500824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15111	-	NP_001269|NP_001307857	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607471	7182	9817	113034	115156	-	-	NR2C2	KEAP1	TAK1|TR4	INrf2|KLHL19	Affinity Capture-MS	physical	Yu L (2018)	PUBMED:30463901	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	P49116	F2YGU2	NP_001278623|NP_003289	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616452	9817	377630	115156	132019	-	-	KEAP1	USP17L2	INrf2|KLHL19	DUB-3|DUB3|USP17	Affinity Capture-Western	physical	Zhang Q (2019)	PUBMED:30778200	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q6R6M4	-	NP_958804	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616453	377630	9817	132019	115156	-	-	USP17L2	KEAP1	DUB-3|DUB3|USP17	INrf2|KLHL19	Affinity Capture-Western	physical	Zhang Q (2019)	PUBMED:30778200	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q6R6M4	-	NP_958804	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616454	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	Affinity Capture-Western	physical	Zhang Q (2019)	PUBMED:30778200	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2617080	84557	9817	124137	115156	RP11-346K17.1	-	MAP1LC3A	KEAP1	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	INrf2|KLHL19	Affinity Capture-MS	physical	Tian Y (2013)	PUBMED:24067654	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H492	-	NP_115903|NP_852610	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618572	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	Affinity Capture-Western	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618573	6788	9817	112664	115156	-	-	STK3	KEAP1	KRS1|MST2	INrf2|KLHL19	Affinity Capture-Western	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13188	A0A087WZ06	NP_001243242|NP_001243241|NP_006272	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618574	6788	9817	112664	115156	-	-	STK3	KEAP1	KRS1|MST2	INrf2|KLHL19	Biochemical Activity	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q13188	A0A087WZ06	NP_001243242|NP_001243241|NP_006272	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618575	6789	9817	112665	115156	-	-	STK4	KEAP1	KRS2|MST1|TIIAC|YSK3	INrf2|KLHL19	Biochemical Activity	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q13043	-	NP_006273|NP_001339314	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618576	9817	6788	115156	112664	-	-	KEAP1	STK3	INrf2|KLHL19	KRS1|MST2	Affinity Capture-Western	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13188	A0A087WZ06	NP_001243242|NP_001243241|NP_006272	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618577	9817	8452	115156	114030	-	-	KEAP1	CUL3	INrf2|KLHL19	CUL-3|PHA2E	Affinity Capture-Western	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618578	9817	9817	115156	115156	-	-	KEAP1	KEAP1	INrf2|KLHL19	INrf2|KLHL19	Affinity Capture-Western	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618579	9817	6788	115156	112664	-	-	KEAP1	STK3	INrf2|KLHL19	KRS1|MST2	Reconstituted Complex	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13188	A0A087WZ06	NP_001243242|NP_001243241|NP_006272	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618580	9817	9817	115156	115156	-	-	KEAP1	KEAP1	INrf2|KLHL19	INrf2|KLHL19	Co-localization	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	dimer	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618581	6789	9817	112665	115156	-	-	STK4	KEAP1	KRS2|MST1|TIIAC|YSK3	INrf2|KLHL19	Affinity Capture-MS	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13043	-	NP_006273|NP_001339314	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618582	6788	9817	112664	115156	-	-	STK3	KEAP1	KRS1|MST2	INrf2|KLHL19	Affinity Capture-MS	physical	Wang P (2019)	PUBMED:30765703	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13188	A0A087WZ06	NP_001243242|NP_001243241|NP_006272	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2619102	374354	9817	131892	115156	-	-	NHLRC2	KEAP1	-	INrf2|KLHL19	Affinity Capture-MS	physical	Yeung ATY (2019)	PUBMED:31594818	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8NBF2	Q7Z658	NP_940916	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2623918	9817	4780	115156	110852	-	-	KEAP1	NFE2L2	INrf2|KLHL19	NRF2	Co-crystal Structure	physical	Chen K (2019)	PUBMED:30465941	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624152	8452	9817	114030	115156	-	-	CUL3	KEAP1	CUL-3|PHA2E	INrf2|KLHL19	Reconstituted Complex	physical	Poore DD (2019)	PUBMED:30383469	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624155	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	Reconstituted Complex	physical	Poore DD (2019)	PUBMED:30383469	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624157	8452	9817	114030	115156	-	-	CUL3	KEAP1	CUL-3|PHA2E	INrf2|KLHL19	FRET	physical	Poore DD (2019)	PUBMED:30383469	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2624158	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	FRET	physical	Poore DD (2019)	PUBMED:30383469	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635220	4780	9817	110852	115156	-	-	NFE2L2	KEAP1	NRF2	INrf2|KLHL19	FRET	physical	Dikovskaya D (2019)	PUBMED:30793592	9606	9606	Low Throughput	-	-	assayed using FLIM-FRET (fluorescence lifetime imaging microscopy-fluorescence resonance energy transfer) with Nrf2-bound fluorophore as donor and Keap1-bound fluorophore as acceptor	-	BIOGRID	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635225	9817	4780	115156	110852	-	-	KEAP1	NFE2L2	INrf2|KLHL19	NRF2	Affinity Capture-Western	physical	Wei S (2019)	PUBMED:30576774	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q16236	-	NP_006155|NP_001138884|NP_001138885|NP_001300829|NP_001300830|NP_001300831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635257	8408	9817	113996	115156	-	-	ULK1	KEAP1	ATG1|ATG1A|UNC51|Unc51.1|hATG1	INrf2|KLHL19	Affinity Capture-Western	physical	Park JS (2020)	PUBMED:30907226	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O75385	-	NP_003556	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635258	8408	9817	113996	115156	-	-	ULK1	KEAP1	ATG1|ATG1A|UNC51|Unc51.1|hATG1	INrf2|KLHL19	Co-localization	physical	Park JS (2020)	PUBMED:30907226	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O75385	-	NP_003556	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635260	9817	8878	115156	114397	-	-	KEAP1	SQSTM1	INrf2|KLHL19	A170|OSIL|PDB3|ZIP3|p60|p62|p62B	Affinity Capture-Western	physical	Park JS (2020)	PUBMED:30907226	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q13501	-	NP_003891|NP_001135771|NP_001135770	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635261	9817	8408	115156	113996	-	-	KEAP1	ULK1	INrf2|KLHL19	ATG1|ATG1A|UNC51|Unc51.1|hATG1	Affinity Capture-Western	physical	Park JS (2020)	PUBMED:30907226	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	O75385	-	NP_003556	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2640718	9817	9817	115156	115156	-	-	KEAP1	KEAP1	INrf2|KLHL19	INrf2|KLHL19	FRET	physical	Li Z (2017)	PUBMED:28205554	9606	9606	High Throughput	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID	Q14145	A0A024R7C0	NP_036421|NP_987096	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2640975	1021	9817	107456	115156	-	-	CDK6	KEAP1	MCPH12|PLSTIRE	INrf2|KLHL19	FRET	physical	Li Z (2017)	PUBMED:28205554	9606	9606	High Throughput	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID	Q00534	-	NP_001138778|NP_001250	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2641232	5894	9817	111831	115156	-	-	RAF1	KEAP1	CMD1NN|CRAF|NS5|Raf-1|c-Raf	INrf2|KLHL19	FRET	physical	Li Z (2017)	PUBMED:28205554	9606	9606	High Throughput	-	-	Time-resolved fluorescence energy transfer (TR-FRET)	-	BIOGRID	P04049	B4E0X2|L7RRS6	NP_001341624|NP_001341620|NP_001341621|NP_001341622|NP_001341623|NP_002871|NP_001341619|NP_001341618	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
